,날짜,거래량,exchange
104,2020-10-30,0.24846486240618545,0.6109999999999998
105,2020-11-02,0.061405503752558176,0.6159999999999999
106,2020-11-03,0.01921764839663374,0.6088333333333333
107,2020-11-04,0.20604957925858464,0.6090000000000002
108,2020-11-05,0.15988173754832813,0.6058333333333333
109,2020-11-06,0.07641573800318348,0.6151666666666665
110,2020-11-09,0.07459631566977377,0.6259999999999999
111,2020-11-10,0.2666590857402774,0.6406666666666668
112,2020-11-11,0.34557652945189843,0.6401666666666666
113,2020-11-12,0.2353877643848074,0.6459999999999999
114,2020-11-13,0.3046395269501934,0.6446666666666666
115,2020-11-16,0.41300886968387474,0.6415000000000002
116,2020-11-17,0.3340914259722537,0.6533333333333333
117,2020-11-18,0.17523311348646736,0.6553333333333334
118,2020-11-19,0.07004775983625142,0.6568333333333332
